心声冥想 App 内存监控日志
========================
包名：com.anonymous.soundtherapyapp
进程 ID: 8501
采样间隔：5秒
开始时间：2026-04-16 07:25:05
========================

时间戳 | PSS Total(MB) | Private Dirty(MB) | Heap Size(MB)
2026-04-16 15:37:31 |  |  | 
2026-04-16 15:37:36 |  |  | 
2026-04-16 15:37:41 |  |  | 
2026-04-16 15:37:46 |  |  | 
2026-04-16 15:37:51 |  |  | 
2026-04-16 15:37:57 |  |  | 
2026-04-16 15:38:02 |  |  | 
2026-04-16 15:38:07 |  |  | 
2026-04-16 15:38:12 |  |  | 
2026-04-16 15:38:17 |  |  | 
2026-04-16 15:38:22 |  |  | 
2026-04-16 15:38:27 |  |  | 
2026-04-16 15:38:33 |  |  | 
2026-04-16 15:38:38 |  |  | 
2026-04-16 15:38:43 |  |  | 
2026-04-16 15:38:48 |  |  | 
2026-04-16 15:38:53 |  |  | 
2026-04-16 15:38:58 |  |  | 
2026-04-16 15:39:03 |  |  | 
2026-04-16 15:39:09 |  |  | 
2026-04-16 15:39:14 |  |  | 
2026-04-16 15:39:19 |  |  | 
2026-04-16 15:39:24 |  |  | 
2026-04-16 15:39:29 |  |  | 
2026-04-16 15:39:34 |  |  | 
2026-04-16 15:39:39 |  |  | 
2026-04-16 15:39:45 |  |  | 
2026-04-16 15:39:50 |  |  | 
2026-04-16 15:39:55 |  |  | 
2026-04-16 15:40:00 |  |  | 
2026-04-16 15:40:05 |  |  | 
2026-04-16 15:40:10 |  |  | 
2026-04-16 15:40:15 |  |  | 
2026-04-16 15:40:21 |  |  | 
2026-04-16 15:40:26 |  |  | 
2026-04-16 15:40:31 |  |  | 
2026-04-16 15:40:36 |  |  | 
2026-04-16 15:40:41 |  |  | 
2026-04-16 15:40:46 |  |  | 
2026-04-16 15:40:51 |  |  | 
2026-04-16 15:40:56 |  |  | 
2026-04-16 15:41:02 |  |  | 
2026-04-16 15:41:07 |  |  | 
2026-04-16 15:41:12 |  |  | 
2026-04-16 15:41:17 |  |  | 
2026-04-16 15:41:22 |  |  | 
2026-04-16 15:41:27 |  |  | 
2026-04-16 15:41:32 |  |  | 
2026-04-16 15:41:38 |  |  | 
2026-04-16 15:41:43 |  |  | 
2026-04-16 15:41:48 |  |  | 
2026-04-16 15:41:53 |  |  | 
2026-04-16 15:41:58 |  |  | 
2026-04-16 15:42:03 |  |  | 
2026-04-16 15:42:08 |  |  | 
2026-04-16 15:42:14 |  |  | 
2026-04-16 15:42:19 |  |  | 
2026-04-16 15:42:24 |  |  | 
2026-04-16 15:42:29 |  |  | 
2026-04-16 15:42:34 |  |  | 
2026-04-16 15:42:39 |  |  | 
2026-04-16 15:42:44 |  |  | 
2026-04-16 15:42:50 |  |  | 
2026-04-16 15:42:55 |  |  | 
2026-04-16 15:43:00 |  |  | 
2026-04-16 15:43:05 |  |  | 
2026-04-16 15:43:10 |  |  | 
2026-04-16 15:43:15 |  |  | 
2026-04-16 15:43:21 |  |  | 
2026-04-16 15:43:26 |  |  | 
2026-04-16 15:43:31 |  |  | 
2026-04-16 15:43:36 |  |  | 
2026-04-16 15:43:41 |  |  | 
2026-04-16 15:43:46 |  |  | 
2026-04-16 15:43:51 |  |  | 
2026-04-16 15:43:56 |  |  | 
2026-04-16 15:44:02 |  |  | 
2026-04-16 15:44:07 |  |  | 
2026-04-16 15:44:12 |  |  | 
2026-04-16 15:44:17 |  |  | 
2026-04-16 15:44:22 |  |  | 
2026-04-16 15:44:27 |  |  | 
2026-04-16 15:44:32 |  |  | 
2026-04-16 15:44:38 |  |  | 
2026-04-16 15:44:43 |  |  | 
2026-04-16 15:44:48 |  |  | 
2026-04-16 15:44:53 |  |  | 
2026-04-16 15:44:58 |  |  | 
2026-04-16 15:45:03 |  |  | 
2026-04-16 15:45:08 |  |  | 
2026-04-16 15:45:14 |  |  | 
2026-04-16 15:45:19 |  |  | 
2026-04-16 15:45:24 |  |  | 
2026-04-16 15:45:29 |  |  | 
2026-04-16 15:45:34 |  |  | 
2026-04-16 15:45:39 |  |  | 
2026-04-16 15:45:45 |  |  | 
2026-04-16 15:45:50 |  |  | 
2026-04-16 15:45:55 |  |  | 
2026-04-16 15:46:00 |  |  | 
2026-04-16 15:46:05 |  |  | 
2026-04-16 15:46:10 |  |  | 
2026-04-16 15:46:15 |  |  | 
2026-04-16 15:46:21 |  |  | 
2026-04-16 15:46:26 |  |  | 
2026-04-16 15:46:31 |  |  | 
2026-04-16 15:46:36 |  |  | 
2026-04-16 15:46:41 |  |  | 
2026-04-16 15:46:46 |  |  | 
2026-04-16 15:46:51 |  |  | 
2026-04-16 15:46:57 |  |  | 
2026-04-16 15:47:02 |  |  | 
2026-04-16 15:47:07 |  |  | 
2026-04-16 15:47:12 |  |  | 
2026-04-16 15:47:17 |  |  | 
2026-04-16 15:47:22 |  |  | 
2026-04-16 15:47:27 |  |  | 
2026-04-16 15:47:33 |  |  | 
2026-04-16 15:47:38 |  |  | 
2026-04-16 15:47:43 |  |  | 
2026-04-16 15:47:48 |  |  | 
2026-04-16 15:47:53 |  |  | 
2026-04-16 15:47:58 |  |  | 
2026-04-16 15:48:03 |  |  | 
2026-04-16 15:48:09 |  |  | 
2026-04-16 15:48:14 |  |  | 
2026-04-16 15:48:19 |  |  | 
2026-04-16 15:48:24 |  |  | 
2026-04-16 15:48:29 |  |  | 
2026-04-16 15:48:34 |  |  | 
2026-04-16 15:48:40 |  |  | 
2026-04-16 15:48:45 |  |  | 
2026-04-16 15:48:50 |  |  | 
2026-04-16 15:48:55 |  |  | 
2026-04-16 15:49:00 |  |  | 
2026-04-16 15:49:05 |  |  | 
2026-04-16 15:49:10 |  |  | 
2026-04-16 15:49:16 |  |  | 
2026-04-16 15:49:21 |  |  | 
2026-04-16 15:49:26 |  |  | 
2026-04-16 15:49:31 |  |  | 
2026-04-16 15:49:36 |  |  | 
2026-04-16 15:49:41 |  |  | 
2026-04-16 15:49:46 |  |  | 
2026-04-16 15:49:52 |  |  | 
2026-04-16 15:49:57 |  |  | 
2026-04-16 15:50:02 |  |  | 
2026-04-16 15:50:07 |  |  | 
2026-04-16 15:50:12 |  |  | 
2026-04-16 15:50:17 |  |  | 
2026-04-16 15:50:23 |  |  | 
2026-04-16 15:50:28 |  |  | 
2026-04-16 15:50:33 |  |  | 
2026-04-16 15:50:38 |  |  | 
2026-04-16 15:50:43 |  |  | 
2026-04-16 15:50:48 |  |  | 
2026-04-16 15:50:53 |  |  | 
2026-04-16 15:50:59 |  |  | 
2026-04-16 15:51:04 |  |  | 
2026-04-16 15:51:09 |  |  | 
2026-04-16 15:51:14 |  |  | 
2026-04-16 15:51:19 |  |  | 
2026-04-16 15:51:24 |  |  | 
2026-04-16 15:51:29 |  |  | 
2026-04-16 15:51:34 |  |  | 
2026-04-16 15:51:40 |  |  | 
2026-04-16 15:51:45 |  |  | 
2026-04-16 15:51:50 |  |  | 
2026-04-16 15:51:55 |  |  | 
2026-04-16 15:52:00 |  |  | 
2026-04-16 15:52:05 |  |  | 
2026-04-16 15:52:11 |  |  | 
2026-04-16 15:52:16 |  |  | 
2026-04-16 15:52:21 |  |  | 
2026-04-16 15:52:26 |  |  | 
2026-04-16 15:52:31 |  |  | 
2026-04-16 15:52:36 |  |  | 
2026-04-16 15:52:41 |  |  | 
2026-04-16 15:52:47 |  |  | 
2026-04-16 15:52:52 |  |  | 
2026-04-16 15:52:57 |  |  | 
2026-04-16 15:53:02 |  |  | 
2026-04-16 15:53:07 |  |  | 
2026-04-16 15:53:12 |  |  | 
2026-04-16 15:53:17 |  |  | 
2026-04-16 15:53:22 |  |  | 
2026-04-16 15:53:28 |  |  | 
2026-04-16 15:53:33 |  |  | 
2026-04-16 15:53:38 |  |  | 
2026-04-16 15:53:43 |  |  | 
2026-04-16 15:53:48 |  |  | 
2026-04-16 15:53:53 |  |  | 
2026-04-16 15:53:58 |  |  | 
2026-04-16 15:54:04 |  |  | 
2026-04-16 15:54:09 |  |  | 
2026-04-16 15:54:14 |  |  | 
2026-04-16 15:54:19 |  |  | 
2026-04-16 15:54:24 |  |  | 
2026-04-16 15:54:29 |  |  | 
2026-04-16 15:54:34 |  |  | 
2026-04-16 15:54:39 |  |  | 
2026-04-16 15:54:45 |  |  | 
2026-04-16 15:54:50 |  |  | 
2026-04-16 15:54:55 |  |  | 
2026-04-16 15:55:00 |  |  | 
2026-04-16 15:55:05 |  |  | 
2026-04-16 15:55:10 |  |  | 
2026-04-16 15:55:15 |  |  | 
2026-04-16 15:55:21 |  |  | 
2026-04-16 15:55:26 |  |  | 
2026-04-16 15:55:31 |  |  | 
2026-04-16 15:55:36 |  |  | 
2026-04-16 15:55:41 |  |  | 
2026-04-16 15:55:46 |  |  | 
2026-04-16 15:55:51 |  |  | 
2026-04-16 15:55:57 |  |  | 
2026-04-16 15:56:02 |  |  | 
2026-04-16 15:56:07 |  |  | 
2026-04-16 15:56:12 |  |  | 
2026-04-16 15:56:17 |  |  | 
2026-04-16 15:56:22 |  |  | 
2026-04-16 15:56:27 |  |  | 
2026-04-16 15:56:33 |  |  | 
2026-04-16 15:56:38 |  |  | 
2026-04-16 15:56:43 |  |  | 
2026-04-16 15:56:48 |  |  | 
2026-04-16 15:56:53 |  |  | 
2026-04-16 15:56:58 |  |  | 
2026-04-16 15:57:03 |  |  | 
2026-04-16 15:57:09 |  |  | 
2026-04-16 15:57:14 |  |  | 
2026-04-16 15:57:19 |  |  | 
2026-04-16 15:57:24 |  |  | 
2026-04-16 15:57:29 |  |  | 
2026-04-16 15:57:34 |  |  | 
2026-04-16 15:57:39 |  |  | 
2026-04-16 15:57:45 |  |  | 
2026-04-16 15:57:50 |  |  | 
2026-04-16 15:57:55 |  |  | 
2026-04-16 15:58:00 |  |  | 
2026-04-16 15:58:05 |  |  | 
2026-04-16 15:58:10 |  |  | 
2026-04-16 15:58:15 |  |  | 
2026-04-16 15:58:20 |  |  | 
2026-04-16 15:58:26 |  |  | 
2026-04-16 15:58:31 |  |  | 
2026-04-16 15:58:36 |  |  | 
2026-04-16 15:58:41 |  |  | 
2026-04-16 15:58:46 |  |  | 
2026-04-16 15:58:51 |  |  | 
2026-04-16 15:58:56 |  |  | 
2026-04-16 15:59:02 |  |  | 
2026-04-16 15:59:07 |  |  | 
2026-04-16 15:59:12 |  |  | 
2026-04-16 15:59:17 |  |  | 
2026-04-16 15:59:22 |  |  | 
2026-04-16 15:59:27 |  |  | 
2026-04-16 15:59:32 |  |  | 
2026-04-16 15:59:38 |  |  | 
2026-04-16 15:59:43 |  |  | 
2026-04-16 15:59:48 |  |  | 
2026-04-16 15:59:53 |  |  | 
2026-04-16 15:59:58 |  |  | 
2026-04-16 16:00:03 |  |  | 
2026-04-16 16:00:08 |  |  | 
2026-04-16 16:00:14 |  |  | 
2026-04-16 16:00:19 |  |  | 
2026-04-16 16:00:24 |  |  | 
2026-04-16 16:00:29 |  |  | 
2026-04-16 16:00:34 |  |  | 
2026-04-16 16:00:39 |  |  | 
2026-04-16 16:00:44 |  |  | 
2026-04-16 16:00:49 |  |  | 
2026-04-16 16:00:55 |  |  | 
2026-04-16 16:01:00 |  |  | 
2026-04-16 16:01:05 |  |  | 
2026-04-16 16:01:10 |  |  | 
2026-04-16 16:01:15 |  |  | 
2026-04-16 16:01:20 |  |  | 
2026-04-16 16:01:25 |  |  | 
2026-04-16 16:01:30 |  |  | 
2026-04-16 16:01:36 |  |  | 
2026-04-16 16:01:41 |  |  | 
2026-04-16 16:01:46 |  |  | 
2026-04-16 16:01:51 |  |  | 
2026-04-16 16:01:56 |  |  | 
2026-04-16 16:02:01 |  |  | 
2026-04-16 16:02:06 |  |  | 
2026-04-16 16:02:12 |  |  | 
2026-04-16 16:02:17 |  |  | 
2026-04-16 16:02:22 |  |  | 
2026-04-16 16:02:27 |  |  | 
2026-04-16 16:02:32 |  |  | 
2026-04-16 16:02:37 |  |  | 
2026-04-16 16:02:42 |  |  | 
2026-04-16 16:02:47 |  |  | 
2026-04-16 16:02:53 |  |  | 
2026-04-16 16:02:58 |  |  | 
2026-04-16 16:03:03 |  |  | 
2026-04-16 16:03:08 |  |  | 
2026-04-16 16:03:13 |  |  | 
2026-04-16 16:03:18 |  |  | 
2026-04-16 16:03:23 |  |  | 
2026-04-16 16:03:29 |  |  | 
2026-04-16 16:03:34 |  |  | 
2026-04-16 16:03:39 |  |  | 
2026-04-16 16:03:44 |  |  | 
2026-04-16 16:03:49 |  |  | 
2026-04-16 16:03:54 |  |  | 
2026-04-16 16:03:59 |  |  | 
2026-04-16 16:04:04 |  |  | 
2026-04-16 16:04:10 |  |  | 
2026-04-16 16:04:15 |  |  | 
2026-04-16 16:04:20 |  |  | 
2026-04-16 16:04:25 |  |  | 
2026-04-16 16:04:30 |  |  | 
2026-04-16 16:04:35 |  |  | 
2026-04-16 16:04:40 |  |  | 
2026-04-16 16:04:46 |  |  | 
2026-04-16 16:04:51 |  |  | 
2026-04-16 16:04:56 |  |  | 
2026-04-16 16:05:01 |  |  | 
2026-04-16 16:05:06 |  |  | 
2026-04-16 16:05:11 |  |  | 
2026-04-16 16:05:16 |  |  | 
2026-04-16 16:05:22 |  |  | 
2026-04-16 16:05:27 |  |  | 
2026-04-16 16:05:32 |  |  | 
2026-04-16 16:05:37 |  |  | 
2026-04-16 16:05:42 |  |  | 
2026-04-16 16:05:47 |  |  | 
2026-04-16 16:05:52 |  |  | 
2026-04-16 16:05:58 |  |  | 
2026-04-16 16:06:03 |  |  | 
2026-04-16 16:06:08 |  |  | 
2026-04-16 16:06:13 |  |  | 
2026-04-16 16:06:18 |  |  | 
2026-04-16 16:06:23 |  |  | 
2026-04-16 16:06:28 |  |  | 
2026-04-16 16:06:34 |  |  | 
2026-04-16 16:06:39 |  |  | 
2026-04-16 16:06:44 |  |  | 
2026-04-16 16:06:49 |  |  | 
2026-04-16 16:06:54 |  |  | 
2026-04-16 16:06:59 |  |  | 
2026-04-16 16:07:04 |  |  | 
2026-04-16 16:07:10 |  |  | 
2026-04-16 16:07:15 |  |  | 
2026-04-16 16:07:20 |  |  | 
2026-04-16 16:07:25 |  |  | 
2026-04-16 16:07:30 |  |  | 
2026-04-16 16:07:35 |  |  | 
2026-04-16 16:07:40 |  |  | 
2026-04-16 16:07:45 |  |  | 
2026-04-16 16:07:51 |  |  | 
2026-04-16 16:07:56 |  |  | 
2026-04-16 16:08:01 |  |  | 
2026-04-16 16:08:06 |  |  | 
2026-04-16 16:08:11 |  |  | 
2026-04-16 16:08:16 |  |  | 
2026-04-16 16:08:21 |  |  | 
2026-04-16 16:08:27 |  |  | 
2026-04-16 16:08:32 |  |  | 
2026-04-16 16:08:37 |  |  | 
2026-04-16 16:08:42 |  |  | 
2026-04-16 16:08:47 |  |  | 
2026-04-16 16:08:52 |  |  | 
2026-04-16 16:08:57 |  |  | 
2026-04-16 16:09:03 |  |  | 
2026-04-16 16:09:08 |  |  | 
2026-04-16 16:09:13 |  |  | 
2026-04-16 16:09:18 |  |  | 
2026-04-16 16:09:23 |  |  | 
2026-04-16 16:09:28 |  |  | 
2026-04-16 16:09:34 |  |  | 
2026-04-16 16:09:39 |  |  | 
2026-04-16 16:09:44 |  |  | 
2026-04-16 16:09:49 |  |  | 
2026-04-16 16:09:54 |  |  | 
2026-04-16 16:09:59 |  |  | 
2026-04-16 16:10:04 |  |  | 
2026-04-16 16:10:09 |  |  | 
2026-04-16 16:10:15 |  |  | 
2026-04-16 16:10:20 |  |  | 
2026-04-16 16:10:25 |  |  | 
2026-04-16 16:10:30 |  |  | 
2026-04-16 16:10:35 |  |  | 
2026-04-16 16:10:40 |  |  | 
2026-04-16 16:10:45 |  |  | 
2026-04-16 16:10:51 |  |  | 
2026-04-16 16:10:56 |  |  | 
2026-04-16 16:11:01 |  |  | 
2026-04-16 16:11:06 |  |  | 
2026-04-16 16:11:11 |  |  | 
2026-04-16 16:11:16 |  |  | 
2026-04-16 16:11:22 |  |  | 
2026-04-16 16:11:27 |  |  | 
2026-04-16 16:11:32 |  |  | 
2026-04-16 16:11:37 |  |  | 
2026-04-16 16:11:42 |  |  | 
2026-04-16 16:11:47 |  |  | 
2026-04-16 16:11:52 |  |  | 
2026-04-16 16:11:58 |  |  | 
2026-04-16 16:12:03 |  |  | 
2026-04-16 16:12:08 |  |  | 
2026-04-16 16:12:13 |  |  | 
2026-04-16 16:12:18 |  |  | 
2026-04-16 16:12:23 |  |  | 
2026-04-16 16:12:28 |  |  | 
2026-04-16 16:12:34 |  |  | 
2026-04-16 16:12:39 |  |  | 
2026-04-16 16:12:44 |  |  | 
2026-04-16 16:12:49 |  |  | 
2026-04-16 16:12:54 |  |  | 
2026-04-16 16:12:59 |  |  | 
2026-04-16 16:13:04 |  |  | 
2026-04-16 16:13:10 |  |  | 
2026-04-16 16:13:15 |  |  | 
2026-04-16 16:13:20 |  |  | 
2026-04-16 16:13:25 |  |  | 
2026-04-16 16:13:30 |  |  | 
2026-04-16 16:13:35 |  |  | 
2026-04-16 16:13:40 |  |  | 
2026-04-16 16:13:46 |  |  | 
2026-04-16 16:13:51 |  |  | 
2026-04-16 16:13:56 |  |  | 
2026-04-16 16:14:01 |  |  | 
2026-04-16 16:14:06 |  |  | 
2026-04-16 16:14:11 |  |  | 
2026-04-16 16:14:16 |  |  | 
2026-04-16 16:14:22 |  |  | 
2026-04-16 16:14:27 |  |  | 
2026-04-16 16:14:32 |  |  | 
2026-04-16 16:14:37 |  |  | 
2026-04-16 16:14:42 |  |  | 
2026-04-16 16:14:47 |  |  | 
2026-04-16 16:14:52 |  |  | 
2026-04-16 16:14:58 |  |  | 
2026-04-16 16:15:03 |  |  | 
2026-04-16 16:15:08 |  |  | 
2026-04-16 16:15:13 |  |  | 
2026-04-16 16:15:18 |  |  | 
2026-04-16 16:15:23 |  |  | 
2026-04-16 16:15:28 |  |  | 
2026-04-16 16:15:34 |  |  | 
2026-04-16 16:15:39 |  |  | 
2026-04-16 16:15:44 |  |  | 
2026-04-16 16:15:49 |  |  | 
2026-04-16 16:15:54 |  |  | 
2026-04-16 16:15:59 |  |  | 
2026-04-16 16:16:04 |  |  | 
2026-04-16 16:16:10 |  |  | 
2026-04-16 16:16:15 |  |  | 
2026-04-16 16:16:20 |  |  | 
2026-04-16 16:16:25 |  |  | 
2026-04-16 16:16:30 |  |  | 
2026-04-16 16:16:35 |  |  | 
2026-04-16 16:16:40 |  |  | 
2026-04-16 16:16:46 |  |  | 
2026-04-16 16:16:51 |  |  | 
2026-04-16 16:16:56 |  |  | 
2026-04-16 16:17:01 |  |  | 
2026-04-16 16:17:06 |  |  | 
2026-04-16 16:17:11 |  |  | 
2026-04-16 16:17:16 |  |  | 
2026-04-16 16:17:22 |  |  | 
2026-04-16 16:17:27 |  |  | 
2026-04-16 16:17:32 |  |  | 
2026-04-16 16:17:37 |  |  | 
2026-04-16 16:17:42 |  |  | 
2026-04-16 16:17:47 |  |  | 
2026-04-16 16:17:52 |  |  | 
2026-04-16 16:17:58 |  |  | 
2026-04-16 16:18:03 |  |  | 
2026-04-16 16:18:08 |  |  | 
2026-04-16 16:18:13 |  |  | 
2026-04-16 16:18:18 |  |  | 
2026-04-16 16:18:23 |  |  | 
2026-04-16 16:18:28 |  |  | 
2026-04-16 16:18:33 |  |  | 
2026-04-16 16:18:39 |  |  | 
2026-04-16 16:18:44 |  |  | 
2026-04-16 16:18:49 |  |  | 
2026-04-16 16:18:54 |  |  | 
2026-04-16 16:18:59 |  |  | 
2026-04-16 16:19:04 |  |  | 
2026-04-16 16:19:09 |  |  | 
2026-04-16 16:19:15 |  |  | 
2026-04-16 16:19:20 |  |  | 
2026-04-16 16:19:25 |  |  | 
2026-04-16 16:19:30 |  |  | 
2026-04-16 16:19:35 |  |  | 
2026-04-16 16:19:40 |  |  | 
2026-04-16 16:19:45 |  |  | 
2026-04-16 16:19:50 |  |  | 
2026-04-16 16:19:56 |  |  | 
2026-04-16 16:20:01 |  |  | 
2026-04-16 16:20:06 |  |  | 
2026-04-16 16:20:11 |  |  | 
2026-04-16 16:20:16 |  |  | 
2026-04-16 16:20:21 |  |  | 
2026-04-16 16:20:26 |  |  | 
2026-04-16 16:20:32 |  |  | 
2026-04-16 16:20:37 |  |  | 
2026-04-16 16:20:42 |  |  | 
2026-04-16 16:20:47 |  |  | 
2026-04-16 16:20:52 |  |  | 
2026-04-16 16:20:57 |  |  | 
2026-04-16 16:21:02 |  |  | 
2026-04-16 16:21:08 |  |  | 
2026-04-16 16:21:13 |  |  | 
2026-04-16 16:21:18 |  |  | 
2026-04-16 16:21:23 |  |  | 
2026-04-16 16:21:28 |  |  | 
2026-04-16 16:21:33 |  |  | 
2026-04-16 16:21:38 |  |  | 
2026-04-16 16:21:44 |  |  | 
2026-04-16 16:21:49 |  |  | 
2026-04-16 16:21:54 |  |  | 
2026-04-16 16:21:59 |  |  | 
2026-04-16 16:22:04 |  |  | 
2026-04-16 16:22:09 |  |  | 
2026-04-16 16:22:15 |  |  | 
2026-04-16 16:22:20 |  |  | 
2026-04-16 16:22:25 |  |  | 
2026-04-16 16:22:30 |  |  | 
2026-04-16 16:22:35 |  |  | 
2026-04-16 16:22:40 |  |  | 
2026-04-16 16:22:45 |  |  | 
2026-04-16 16:22:51 |  |  | 
2026-04-16 16:22:56 |  |  | 
2026-04-16 16:23:01 |  |  | 
2026-04-16 16:23:06 |  |  | 
2026-04-16 16:23:11 |  |  | 
2026-04-16 16:23:16 |  |  | 
2026-04-16 16:23:21 |  |  | 
2026-04-16 16:23:26 |  |  | 
2026-04-16 16:23:32 |  |  | 
2026-04-16 16:23:37 |  |  | 
2026-04-16 16:23:42 |  |  | 
2026-04-16 16:23:47 |  |  | 
2026-04-16 16:23:52 |  |  | 
2026-04-16 16:23:57 |  |  | 
2026-04-16 16:24:03 |  |  | 
2026-04-16 16:24:08 |  |  | 
2026-04-16 16:24:13 |  |  | 
2026-04-16 16:24:18 |  |  | 
2026-04-16 16:24:23 |  |  | 
2026-04-16 16:24:28 |  |  | 
2026-04-16 16:24:33 |  |  | 
2026-04-16 16:24:38 |  |  | 
2026-04-16 16:24:44 |  |  | 
2026-04-16 16:24:49 |  |  | 
2026-04-16 16:24:54 |  |  | 
2026-04-16 16:24:59 |  |  | 
2026-04-16 16:25:04 |  |  | 
2026-04-16 16:25:09 |  |  | 
2026-04-16 16:25:14 |  |  | 
2026-04-16 16:25:20 |  |  | 
2026-04-16 16:25:25 |  |  | 
2026-04-16 16:25:30 |  |  | 
2026-04-16 16:25:35 |  |  | 
2026-04-16 16:25:40 |  |  | 
2026-04-16 16:25:45 |  |  | 
2026-04-16 16:25:51 |  |  | 
2026-04-16 16:25:56 |  |  | 
2026-04-16 16:26:01 |  |  | 
2026-04-16 16:26:06 |  |  | 
2026-04-16 16:26:11 |  |  | 
2026-04-16 16:26:16 |  |  | 
2026-04-16 16:26:21 |  |  | 
2026-04-16 16:26:26 |  |  | 
2026-04-16 16:26:32 |  |  | 
2026-04-16 16:26:37 |  |  | 
2026-04-16 16:26:42 |  |  | 
2026-04-16 16:26:47 |  |  | 
2026-04-16 16:26:52 |  |  | 
2026-04-16 16:26:57 |  |  | 
2026-04-16 16:27:03 |  |  | 
2026-04-16 16:27:08 |  |  | 
2026-04-16 16:27:13 |  |  | 
2026-04-16 16:27:18 |  |  | 
2026-04-16 16:27:23 |  |  | 
2026-04-16 16:27:28 |  |  | 
2026-04-16 16:27:33 |  |  | 
2026-04-16 16:27:39 |  |  | 
2026-04-16 16:27:44 |  |  | 
2026-04-16 16:27:49 |  |  | 
2026-04-16 16:27:54 |  |  | 
2026-04-16 16:27:59 |  |  | 
2026-04-16 16:28:04 |  |  | 
2026-04-16 16:28:09 |  |  | 
2026-04-16 16:28:15 |  |  | 
2026-04-16 16:28:20 |  |  | 
2026-04-16 16:28:25 |  |  | 
2026-04-16 16:28:30 |  |  | 
2026-04-16 16:28:35 |  |  | 
2026-04-16 16:28:40 |  |  | 
2026-04-16 16:28:45 |  |  | 
2026-04-16 16:28:51 |  |  | 
2026-04-16 16:28:56 |  |  | 
2026-04-16 16:29:01 |  |  | 
2026-04-16 16:29:06 |  |  | 
2026-04-16 16:29:11 |  |  | 
2026-04-16 16:29:16 |  |  | 
2026-04-16 16:29:21 |  |  | 
2026-04-16 16:29:27 |  |  | 
2026-04-16 16:29:32 |  |  | 
2026-04-16 16:29:37 |  |  | 
2026-04-16 16:29:42 |  |  | 
2026-04-16 16:29:47 |  |  | 
2026-04-16 16:29:52 |  |  | 
2026-04-16 16:29:57 |  |  | 
2026-04-16 16:30:03 |  |  | 
2026-04-16 16:30:08 |  |  | 
2026-04-16 16:30:13 |  |  | 
2026-04-16 16:30:18 |  |  | 
2026-04-16 16:30:23 |  |  | 
2026-04-16 16:30:28 |  |  | 
2026-04-16 16:30:33 |  |  | 
2026-04-16 16:30:39 |  |  | 
2026-04-16 16:30:44 |  |  | 
2026-04-16 16:30:49 |  |  | 
2026-04-16 16:30:54 |  |  | 
2026-04-16 16:30:59 |  |  | 
2026-04-16 16:31:04 |  |  | 
2026-04-16 16:31:09 |  |  | 
2026-04-16 16:31:14 |  |  | 
2026-04-16 16:31:20 |  |  | 
2026-04-16 16:31:25 |  |  | 
2026-04-16 16:31:30 |  |  | 
2026-04-16 16:31:35 |  |  | 
2026-04-16 16:31:40 |  |  | 
2026-04-16 16:31:45 |  |  | 
2026-04-16 16:31:51 |  |  | 
2026-04-16 16:31:56 |  |  | 
2026-04-16 16:32:01 |  |  | 
2026-04-16 16:32:06 |  |  | 
2026-04-16 16:32:11 |  |  | 
2026-04-16 16:32:16 |  |  | 
2026-04-16 16:32:21 |  |  | 
2026-04-16 16:32:27 |  |  | 
2026-04-16 16:32:32 |  |  | 
2026-04-16 16:32:37 |  |  | 
2026-04-16 16:32:42 |  |  | 
2026-04-16 16:32:47 |  |  | 
2026-04-16 16:32:52 |  |  | 
2026-04-16 16:32:57 |  |  | 
2026-04-16 16:33:03 |  |  | 
2026-04-16 16:33:08 |  |  | 
2026-04-16 16:33:13 |  |  | 
2026-04-16 16:33:18 |  |  | 
2026-04-16 16:33:23 |  |  | 
2026-04-16 16:33:28 |  |  | 
2026-04-16 16:33:33 |  |  | 
2026-04-16 16:33:39 |  |  | 
2026-04-16 16:33:44 |  |  | 
2026-04-16 16:33:49 |  |  | 
2026-04-16 16:33:54 |  |  | 
2026-04-16 16:33:59 |  |  | 
2026-04-16 16:34:04 |  |  | 
2026-04-16 16:34:09 |  |  | 
2026-04-16 16:34:14 |  |  | 
2026-04-16 16:34:20 |  |  | 
2026-04-16 16:34:25 |  |  | 
2026-04-16 16:34:30 |  |  | 
2026-04-16 16:34:35 |  |  | 
2026-04-16 16:34:40 |  |  | 
2026-04-16 16:34:45 |  |  | 
2026-04-16 16:34:51 |  |  | 
2026-04-16 16:34:56 |  |  | 
2026-04-16 16:35:01 |  |  | 
2026-04-16 16:35:06 |  |  | 
2026-04-16 16:35:11 |  |  | 
2026-04-16 16:35:16 |  |  | 
2026-04-16 16:35:21 |  |  | 
2026-04-16 16:35:26 |  |  | 
2026-04-16 16:35:32 |  |  | 
2026-04-16 16:35:37 |  |  | 
2026-04-16 16:35:42 |  |  | 
2026-04-16 16:35:47 |  |  | 
2026-04-16 16:35:52 |  |  | 
2026-04-16 16:35:57 |  |  | 
2026-04-16 16:36:02 |  |  | 
2026-04-16 16:36:08 |  |  | 
2026-04-16 16:36:13 |  |  | 
2026-04-16 16:36:18 |  |  | 
2026-04-16 16:36:23 |  |  | 
2026-04-16 16:36:28 |  |  | 
2026-04-16 16:36:33 |  |  | 
2026-04-16 16:36:38 |  |  | 
2026-04-16 16:36:44 |  |  | 
2026-04-16 16:36:49 |  |  | 
2026-04-16 16:36:54 |  |  | 
